response_id,response_uid,model,condition,status,n_products,n_chars,n_unparsed_amounts,n_ranges,n_loose_amounts,mixed_units,amount_kind,unit_basis,pct_sum,budget_chf,amount_sum_chf,written_currency,non_chf_currency,flat_full_budget,budget_utilisation
2352,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|60,Grok 4.6,tokens-general-budget_risk_term_environment,valid,3,50,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
2353,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|56,Grok 4.6,tokens-general-budget_risk_term_environment,refusal,0,256,0,0,0,False,none,none,,1000.0,,,False,False,
2354,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|59,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,34,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
2355,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|58,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,34,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
2356,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|57,Grok 4.6,tokens-general-budget_risk_term_environment,valid,3,50,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
2357,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|61,Grok 4.6,tokens-general-budget_risk_term_environment,valid,4,52,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
2358,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|63,Grok 4.6,tokens-general-budget_risk_term_environment,valid,3,50,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
2359,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|62,Grok 4.6,tokens-general-budget_risk_term_environment,valid,4,68,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
2360,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|67,Grok 4.6,tokens-general-budget_risk_term_environment,valid,4,69,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
2361,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|64,Grok 4.6,tokens-general-budget_risk_term_environment,valid,4,53,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
2362,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|65,Grok 4.6,tokens-general-budget_risk_term_environment,valid,5,83,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
2363,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|66,Grok 4.6,tokens-general-budget_risk_term_environment,valid,4,69,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
2364,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|68,Grok 4.6,tokens-general-budget_risk_term_environment,valid,3,50,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
2365,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|69,Grok 4.6,tokens-general-budget_risk_term_environment,valid,4,71,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
2366,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|71,Grok 4.6,tokens-general-budget_risk_term_environment,valid,3,50,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
2367,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|70,Grok 4.6,tokens-general-budget_risk_term_environment,valid,3,50,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
2368,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|76,Grok 4.6,tokens-general-budget_risk_term_environment,valid,3,51,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
2369,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|72,Grok 4.6,tokens-general-budget_risk_term_environment,valid,4,69,0,0,0,False,currency,prompt,,1000.0,1000.0,CHF,False,False,1.0
2370,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|73,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,20,0,0,0,False,currency,prompt,,10000.0,10000.0,,False,False,1.0
2371,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|74,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,29,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
2372,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|75,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,29,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
2373,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|77,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,36,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
2374,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|78,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,24,0,0,0,False,currency,prompt,,10000.0,10000.0,,False,False,1.0
2375,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|79,Grok 4.6,tokens-general-budget_risk_term_environment,valid,3,51,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
2376,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|85,Grok 4.6,tokens-general-budget_risk_term_environment,valid,4,73,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
2377,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|80,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,36,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
2378,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|81,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,36,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
2379,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|84,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,36,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
2380,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|82,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,36,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
2381,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|83,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,36,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
2382,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|86,Grok 4.6,tokens-general-budget_risk_term_environment,valid,3,42,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
2383,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|89,Grok 4.6,tokens-general-budget_risk_term_environment,valid,3,53,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
2384,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|87,Grok 4.6,tokens-general-budget_risk_term_environment,valid,3,51,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
2385,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|88,Grok 4.6,tokens-general-budget_risk_term_environment,valid,3,53,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
2386,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|91,Grok 4.6,tokens-general-budget_risk_term_environment,valid,3,53,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
2387,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|90,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,36,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
2388,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|92,Grok 4.6,tokens-general-budget_risk_term_environment,refusal,0,183,0,0,0,False,none,none,,10000.0,,,False,False,
2389,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|93,Grok 4.6,tokens-general-budget_risk_term_environment,valid,3,53,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
2390,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|95,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,36,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
2391,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|94,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,36,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
2392,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|96,Grok 4.6,tokens-general-budget_risk_term_environment,valid,4,55,0,0,0,False,currency,prompt,,10000.0,10000.0,,False,False,1.0
2393,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|98,Grok 4.6,tokens-general-budget_risk_term_environment,valid,3,41,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
2394,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|97,Grok 4.6,tokens-general-budget_risk_term_environment,valid,4,58,0,0,0,False,currency,prompt,,10000.0,10000.0,,False,False,1.0
2395,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|100,Grok 4.6,tokens-general-budget_risk_term_environment,valid,4,59,0,0,0,False,currency,prompt,,10000.0,10000.0,,False,False,1.0
2396,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|101,Grok 4.6,tokens-general-budget_risk_term_environment,valid,4,73,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
2397,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|99,Grok 4.6,tokens-general-budget_risk_term_environment,valid,4,72,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
2398,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|102,Grok 4.6,tokens-general-budget_risk_term_environment,valid,3,53,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
2399,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|104,Grok 4.6,tokens-general-budget_risk_term_environment,valid,5,93,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
2400,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|103,Grok 4.6,tokens-general-budget_risk_term_environment,valid,3,53,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
2401,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|105,Grok 4.6,tokens-general-budget_risk_term_environment,refusal,0,290,0,0,0,False,none,none,,10000.0,,,False,False,
2402,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|107,Grok 4.6,tokens-general-budget_risk_term_environment,valid,4,71,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
2403,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|106,Grok 4.6,tokens-general-budget_risk_term_environment,valid,3,53,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
2404,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|109,Grok 4.6,tokens-general-budget_risk_term_environment,refusal,0,197,0,0,0,False,none,none,,20000.0,,,False,False,
2405,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|108,Grok 4.6,tokens-general-budget_risk_term_environment,valid,5,91,0,0,0,False,currency,prompt,,10000.0,10000.0,CHF,False,False,1.0
2406,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|110,Grok 4.6,tokens-general-budget_risk_term_environment,valid,1,15,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
2407,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|112,Grok 4.6,tokens-general-budget_risk_term_environment,valid,3,56,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
2408,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|111,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,21,0,0,0,False,currency,prompt,,20000.0,20000.0,,False,False,1.0
2409,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|113,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,37,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
2410,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|116,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,37,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
2411,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|117,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,37,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
2412,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|115,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,33,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
2413,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|114,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,37,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
2414,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|119,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,37,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
2415,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|121,Grok 4.6,tokens-general-budget_risk_term_environment,valid,3,53,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
2416,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|120,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,37,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
2417,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|124,Grok 4.6,tokens-general-budget_risk_term_environment,refusal,0,87,0,0,0,False,none,none,,20000.0,,,False,False,
2418,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|122,Grok 4.6,tokens-general-budget_risk_term_environment,valid,3,43,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
2419,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|118,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,39,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
2420,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|123,Grok 4.6,tokens-general-budget_risk_term_environment,valid,3,43,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
2421,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|125,Grok 4.6,tokens-general-budget_risk_term_environment,valid,5,90,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
2422,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|127,Grok 4.6,tokens-general-budget_risk_term_environment,refusal,0,249,0,0,0,False,none,none,,20000.0,,,False,False,
2423,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|128,Grok 4.6,tokens-general-budget_risk_term_environment,valid,4,73,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
2424,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|126,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,37,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
2425,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|129,Grok 4.6,tokens-general-budget_risk_term_environment,valid,5,93,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
2426,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|132,Grok 4.6,tokens-general-budget_risk_term_environment,valid,3,54,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
2427,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|131,Grok 4.6,tokens-general-budget_risk_term_environment,valid,3,54,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
2428,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|130,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,37,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
2429,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|134,Grok 4.6,tokens-general-budget_risk_term_environment,valid,4,72,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
2430,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|133,Grok 4.6,tokens-general-budget_risk_term_environment,valid,4,73,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
2431,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|136,Grok 4.6,tokens-general-budget_risk_term_environment,valid,4,73,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
2432,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|138,Grok 4.6,tokens-general-budget_risk_term_environment,refusal,0,269,0,0,0,False,none,none,,20000.0,,,False,False,
2433,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|135,Grok 4.6,tokens-general-budget_risk_term_environment,valid,4,53,0,0,0,False,currency,prompt,,20000.0,20000.0,,False,False,1.0
2434,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|137,Grok 4.6,tokens-general-budget_risk_term_environment,valid,5,93,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
2435,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|139,Grok 4.6,tokens-general-budget_risk_term_environment,valid,4,73,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
2436,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|140,Grok 4.6,tokens-general-budget_risk_term_environment,valid,5,72,0,0,0,False,currency,prompt,,20000.0,20000.0,,False,False,1.0
2437,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|141,Grok 4.6,tokens-general-budget_risk_term_environment,valid,4,73,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
2438,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|142,Grok 4.6,tokens-general-budget_risk_term_environment,valid,3,54,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
2439,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|143,Grok 4.6,tokens-general-budget_risk_term_environment,valid,3,54,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
2440,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|145,Grok 4.6,tokens-general-budget_risk_term_environment,valid,3,56,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
2441,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|144,Grok 4.6,tokens-general-budget_risk_term_environment,valid,6,107,0,0,0,False,currency,prompt,,20000.0,20000.0,CHF,False,False,1.0
2442,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|147,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,31,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
2443,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|151,Grok 4.6,tokens-general-budget_risk_term_environment,valid,3,52,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
2444,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|149,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,37,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
2445,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|153,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,37,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
2446,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|150,Grok 4.6,tokens-general-budget_risk_term_environment,refusal,0,218,0,0,0,False,none,none,,30000.0,,,False,False,
2447,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|148,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,38,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
2448,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|152,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,38,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
2449,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|146,Grok 4.6,tokens-general-budget_risk_term_environment,valid,1,15,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
2450,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|154,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,37,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
2451,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|157,Grok 4.6,tokens-general-budget_risk_term_environment,valid,4,74,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
2452,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|156,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,37,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
2453,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|155,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,37,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
2454,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|162,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,30,0,0,0,False,currency,prompt,,30000.0,30000.0,,False,False,1.0
2455,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|160,Grok 4.6,tokens-general-budget_risk_term_environment,valid,3,54,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
2456,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|161,Grok 4.6,tokens-general-budget_risk_term_environment,valid,3,55,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
2457,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|158,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,38,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
2458,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|159,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,38,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
2459,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|164,Grok 4.6,tokens-general-budget_risk_term_environment,valid,3,43,0,0,0,False,currency,prompt,,30000.0,30000.0,,False,False,1.0
2460,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|163,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,38,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
2461,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|167,Grok 4.6,tokens-general-budget_risk_term_environment,valid,3,55,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
2462,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|166,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,38,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
2463,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|168,Grok 4.6,tokens-general-budget_risk_term_environment,valid,3,42,0,0,0,False,currency,prompt,,30000.0,30000.0,,False,False,1.0
2464,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|165,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,38,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
2465,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|173,Grok 4.6,tokens-general-budget_risk_term_environment,refusal,0,220,0,0,0,False,none,none,,30000.0,,,False,False,
2466,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|169,Grok 4.6,tokens-general-budget_risk_term_environment,valid,5,72,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
2467,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|170,Grok 4.6,tokens-general-budget_risk_term_environment,refusal,0,271,0,0,0,False,none,none,,30000.0,,,False,False,
2468,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|174,Grok 4.6,tokens-general-budget_risk_term_environment,refusal,0,273,0,0,0,False,none,none,,30000.0,,,False,False,
2469,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|172,Grok 4.6,tokens-general-budget_risk_term_environment,valid,5,66,0,0,0,False,currency,prompt,,30000.0,30000.0,,False,False,1.0
2470,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|175,Grok 4.6,tokens-general-budget_risk_term_environment,valid,3,57,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
2471,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|171,Grok 4.6,tokens-general-budget_risk_term_environment,valid,3,54,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
2472,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|176,Grok 4.6,tokens-general-budget_risk_term_environment,valid,4,58,0,0,0,False,currency,prompt,,30000.0,30000.0,,False,False,1.0
2473,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|177,Grok 4.6,tokens-general-budget_risk_term_environment,refusal,0,200,0,0,0,False,none,none,,30000.0,,,False,False,
2474,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|178,Grok 4.6,tokens-general-budget_risk_term_environment,valid,3,54,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
2475,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|181,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,38,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
2476,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|184,Grok 4.6,tokens-general-budget_risk_term_environment,valid,3,33,0,0,0,False,currency,prompt,,40000.0,40000.0,,False,False,1.0
2477,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|179,Grok 4.6,tokens-general-budget_risk_term_environment,valid,5,94,0,0,0,False,currency,prompt,,30000.0,30000.0,CHF,False,False,1.0
2478,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|180,Grok 4.6,tokens-general-budget_risk_term_environment,valid,5,74,0,0,0,False,currency,prompt,,30000.0,30000.0,,False,False,1.0
2479,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|185,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,30,0,0,0,False,currency,prompt,,40000.0,40000.0,,False,False,1.0
2480,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|182,Grok 4.6,tokens-general-budget_risk_term_environment,valid,1,11,0,0,0,False,currency,prompt,,40000.0,40000.0,,False,False,1.0
2481,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|183,Grok 4.6,tokens-general-budget_risk_term_environment,refusal,0,161,0,0,0,False,none,none,,40000.0,,,False,False,
2482,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|188,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,30,0,0,0,False,currency,prompt,,40000.0,40000.0,,False,False,1.0
2483,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|186,Grok 4.6,tokens-general-budget_risk_term_environment,valid,2,34,0,0,0,False,currency,prompt,,40000.0,40000.0,CHF,False,False,1.0
2484,tokens-general-budget_risk_term_environment|grok-4.6|20260824_1054|187,Grok 4.6,tokens-general-budget_risk_term_environment,refusal,0,318,0,0,0,False,none,none,,40000.0,,,False,False,
